Price,Close,High,Low,Open,Volume
2024-04-09,5.570000171661377,5.704999923706055,5.380000114440918,5.679999828338623,556800
2024-04-10,5.5,5.639999866485596,5.429999828338623,5.429999828338623,474300
2024-04-11,5.340000152587891,5.570000171661377,5.340000152587891,5.539999961853027,684600
2024-04-12,5.159999847412109,5.409999847412109,5.050000190734863,5.320000171661377,664800
2024-04-15,5.059999942779541,5.260000228881836,4.920000076293945,5.199999809265137,1098600
2024-04-16,5.150000095367432,5.289999961853027,5.019999980926514,5.03000020980835,511100
2024-04-17,4.829999923706055,5.230000019073486,4.650000095367432,5.099999904632568,861400
2024-04-18,4.739999771118164,5.0,4.701000213623047,4.800000190734863,724700
2024-04-19,4.380000114440918,4.888999938964844,4.360000133514404,4.71999979019165,2888300
2024-04-22,4.409999847412109,4.644999980926514,4.380000114440918,4.380000114440918,1117600
2024-04-23,4.460000038146973,4.699999809265137,4.429999828338623,4.440000057220459,400700
2024-04-24,4.309999942779541,4.554999828338623,4.164999961853027,4.5,770100
2024-04-25,4.230000019073486,4.360000133514404,4.170000076293945,4.199999809265137,568600
2024-04-26,4.28000020980835,4.449999809265137,4.239999771118164,4.25,429200
2024-04-29,4.309999942779541,4.420000076293945,4.269999980926514,4.28000020980835,335400
2024-04-30,4.420000076293945,4.465000152587891,4.235000133514404,4.260000228881836,384000
2024-05-01,4.440000057220459,4.679999828338623,4.380000114440918,4.420000076293945,580800
2024-05-02,4.53000020980835,4.625,4.389999866485596,4.510000228881836,560000
2024-05-03,4.760000228881836,4.860000133514404,4.605000019073486,4.630000114440918,622600
2024-05-06,4.800000190734863,4.880000114440918,4.650000095367432,4.809999942779541,440400
2024-05-07,4.820000171661377,4.860000133514404,4.639999866485596,4.809999942779541,351700
2024-05-08,4.710000038146973,4.869999885559082,4.670000076293945,4.869999885559082,344300
2024-05-09,4.619999885559082,4.829999923706055,4.574999809265137,4.789999961853027,453200
2024-05-10,4.389999866485596,4.704999923706055,4.34499979019165,4.699999809265137,757400
2024-05-13,4.429999828338623,4.559999942779541,4.390999794006348,4.460000038146973,474000
2024-05-14,4.639999866485596,4.679999828338623,4.260000228881836,4.260000228881836,1478900
2024-05-15,4.400000095367432,5.179999828338623,4.389999866485596,4.690000057220459,986900
2024-05-16,4.25,4.510000228881836,4.230000019073486,4.389999866485596,823200
2024-05-17,4.190000057220459,4.349999904632568,4.144999980926514,4.309999942779541,600200
2024-05-20,4.199999809265137,4.25,4.059999942779541,4.130000114440918,547600
2024-05-21,4.239999771118164,4.320000171661377,4.070000171661377,4.230000019073486,571000
2024-05-22,4.179999828338623,4.340000152587891,4.110000133514404,4.239999771118164,264700
2024-05-23,4.039999961853027,4.21999979019165,3.950000047683716,4.21999979019165,524900
2024-05-24,4.079999923706055,4.159999847412109,3.9600000381469727,4.070000171661377,386500
2024-05-28,4.150000095367432,4.409999847412109,4.099999904632568,4.099999904632568,690900
2024-05-29,4.170000076293945,4.28000020980835,4.099999904632568,4.150000095367432,675900
2024-05-30,4.400000095367432,4.480000019073486,4.0980000495910645,4.210000038146973,637000
2024-05-31,4.28000020980835,4.474999904632568,4.260000228881836,4.400000095367432,792000
2024-06-03,4.28000020980835,4.730000019073486,4.25,4.340000152587891,642300
2024-06-04,4.21999979019165,4.454999923706055,4.119999885559082,4.25,737000
2024-06-05,4.414999961853027,4.420000076293945,4.085000038146973,4.25,934800
2024-06-06,4.5,4.550000190734863,4.300000190734863,4.400000095367432,574700
2024-06-07,4.670000076293945,4.848999977111816,4.440000057220459,4.5,735700
2024-06-10,5.110000133514404,5.380000114440918,4.619999885559082,4.75,2207200
2024-06-11,5.070000171661377,5.289999961853027,4.940000057220459,5.130000114440918,1064100
2024-06-12,5.269999980926514,5.380000114440918,5.03000020980835,5.230000019073486,888300
2024-06-13,5.260000228881836,5.510000228881836,5.199999809265137,5.349999904632568,1117400
2024-06-14,5.050000190734863,5.28000020980835,4.929999828338623,5.230000019073486,672400
2024-06-17,4.829999923706055,5.159999847412109,4.760000228881836,5.010000228881836,579200
2024-06-18,4.5,4.840000152587891,4.434999942779541,4.840000152587891,900800
2024-06-20,4.449999809265137,4.5960001945495605,4.429999828338623,4.539999961853027,863500
2024-06-21,4.550000190734863,4.599999904632568,4.445000171661377,4.519999980926514,2781900
2024-06-24,4.630000114440918,4.630000114440918,4.445000171661377,4.570000171661377,982300
2024-06-25,4.440000057220459,4.679999828338623,4.360000133514404,4.650000095367432,1099400
2024-06-26,4.460000038146973,4.505000114440918,4.199999809265137,4.440000057220459,954400
2024-06-27,4.599999904632568,4.840000152587891,4.385000228881836,4.440000057220459,839700
2024-06-28,4.670000076293945,4.800000190734863,4.46999979019165,4.599999904632568,13783700
2024-07-01,4.610000133514404,4.695000171661377,4.420000076293945,4.659999847412109,819500
2024-07-02,4.349999904632568,4.599999904632568,4.269999980926514,4.579999923706055,715700
2024-07-03,4.380000114440918,4.46999979019165,4.309999942779541,4.349999904632568,556300
2024-07-05,4.510000228881836,4.53000020980835,4.309999942779541,4.349999904632568,750000
2024-07-08,4.860000133514404,5.019999980926514,4.559999942779541,4.559999942779541,1150500
2024-07-09,5.010000228881836,5.070000171661377,4.840000152587891,4.900000095367432,538200
2024-07-10,5.239999771118164,5.244999885559082,4.869999885559082,5.070000171661377,619800
2024-07-11,5.380000114440918,5.579999923706055,5.260000228881836,5.28000020980835,820500
2024-07-12,5.550000190734863,5.75,5.369999885559082,5.489999771118164,711700
2024-07-15,5.940000057220459,6.03000020980835,5.5970001220703125,5.630000114440918,1100500
2024-07-16,5.630000114440918,6.059999942779541,5.570000171661377,5.809999942779541,1572500
2024-07-17,5.670000076293945,5.760000228881836,5.449999809265137,5.579999923706055,1109200
2024-07-18,5.260000228881836,5.820000171661377,5.25,5.670000076293945,651500
2024-07-19,5.139999866485596,5.349999904632568,5.084000110626221,5.309999942779541,512900
2024-07-22,5.090000152587891,5.329999923706055,5.010000228881836,5.170000076293945,572200
2024-07-23,5.349999904632568,5.440000057220459,5.019999980926514,5.050000190734863,846800
2024-07-24,5.239999771118164,5.360000133514404,5.139999866485596,5.329999923706055,483600
2024-07-25,5.199999809265137,5.375,5.150000095367432,5.28000020980835,730500
2024-07-26,5.21999979019165,5.320000171661377,5.15500020980835,5.260000228881836,331800
2024-07-29,5.039999961853027,5.300000190734863,4.920000076293945,5.260000228881836,429600
2024-07-30,4.980000019073486,5.079999923706055,4.889999866485596,5.039999961853027,762500
2024-07-31,5.940000057220459,6.199999809265137,5.139999866485596,5.170000076293945,3152500
2024-08-01,5.659999847412109,6.239999771118164,5.659999847412109,5.940000057220459,1716900
2024-08-02,5.889999866485596,6.0,5.230000019073486,5.420000076293945,1809600
2024-08-05,6.010000228881836,6.059999942779541,5.599999904632568,5.599999904632568,1541800
2024-08-06,6.099999904632568,6.340000152587891,5.525000095367432,6.070000171661377,1803600
2024-08-07,6.199999809265137,6.5,6.010000228881836,6.269999980926514,1193000
2024-08-08,6.449999809265137,6.639999866485596,6.119999885559082,6.190000057220459,1357600
2024-08-09,6.210000038146973,6.570000171661377,6.050000190734863,6.489999771118164,745100
2024-08-12,5.829999923706055,6.599999904632568,5.565000057220459,6.340000152587891,2279600
2024-08-13,6.150000095367432,6.3979997634887695,5.820000171661377,5.880000114440918,1138300
2024-08-14,5.920000076293945,6.409999847412109,5.820000171661377,6.300000190734863,881400
2024-08-15,5.920000076293945,5.980000019073486,5.28000020980835,5.849999904632568,1892600
2024-08-16,5.849999904632568,5.949999809265137,5.760000228881836,5.920000076293945,603200
2024-08-19,5.880000114440918,6.0,5.679999828338623,5.840000152587891,824200
2024-08-20,5.889999866485596,6.03000020980835,5.550000190734863,5.880000114440918,839500
2024-08-21,6.21999979019165,6.369999885559082,5.809999942779541,5.900000095367432,1703100
2024-08-22,5.599999904632568,6.300000190734863,5.579999923706055,6.230000019073486,1027100
2024-08-23,5.769999980926514,5.800000190734863,5.53000020980835,5.630000114440918,886000
2024-08-26,5.940000057220459,6.03000020980835,5.599999904632568,5.789999961853027,760000
2024-08-27,6.139999866485596,6.159999847412109,5.840000152587891,5.980000019073486,656600
2024-08-28,6.269999980926514,6.309999942779541,6.03000020980835,6.119999885559082,632300
2024-08-29,6.079999923706055,6.53000020980835,6.039999961853027,6.329999923706055,1143200
2024-08-30,6.340000152587891,6.380000114440918,5.940000057220459,6.130000114440918,1097300
2024-09-03,5.860000133514404,6.739999771118164,5.800000190734863,6.389999866485596,1240100
2024-09-04,5.699999809265137,6.190000057220459,5.539999961853027,5.849999904632568,772700
2024-09-05,5.840000152587891,5.989999771118164,5.690000057220459,5.710000038146973,829800
2024-09-06,5.699999809265137,5.949999809265137,5.5,5.869999885559082,1225400
2024-09-09,5.760000228881836,6.0,5.699999809265137,5.699999809265137,603400
2024-09-10,5.195000171661377,5.769999980926514,5.144999980926514,5.769999980926514,864400
2024-09-11,5.210000038146973,5.369999885559082,5.0,5.170000076293945,1414800
2024-09-12,4.880000114440918,5.389999866485596,4.860000133514404,5.190000057220459,1609900
2024-09-13,4.889999866485596,4.949999809265137,4.610000133514404,4.920000076293945,1790700
2024-09-16,4.690000057220459,4.989999771118164,4.550000190734863,4.940000057220459,904600
2024-09-17,4.650000095367432,4.800000190734863,4.625,4.71999979019165,1290800
2024-09-18,7.849999904632568,8.413000106811523,6.460000038146973,6.510000228881836,51668300
2024-09-19,8.0,8.869000434875488,7.840000152587891,8.100000381469727,9652000
2024-09-20,7.699999809265137,8.380000114440918,7.53000020980835,7.869999885559082,9686500
2024-09-23,7.679999828338623,8.119999885559082,7.599999904632568,7.769999980926514,4227200
2024-09-24,8.104999542236328,8.25,7.510000228881836,7.760000228881836,3872600
2024-09-25,8.380000114440918,8.619999885559082,8.020000457763672,8.119999885559082,3606600
2024-09-26,8.40999984741211,8.789999961853027,8.220000267028809,8.470000267028809,1702300
2024-09-27,8.270000457763672,8.640000343322754,8.149999618530273,8.479999542236328,867700
2024-09-30,8.5,8.899999618530273,8.149999618530273,8.279999732971191,1960900
2024-10-01,8.390000343322754,8.630000114440918,8.09000015258789,8.40999984741211,2238000
2024-10-02,8.390000343322754,8.600000381469727,8.199999809265137,8.380000114440918,5018400
2024-10-03,7.864999771118164,8.364999771118164,7.659999847412109,8.350000381469727,1641300
2024-10-04,7.699999809265137,8.069999694824219,7.570000171661377,7.940000057220459,996700
2024-10-07,7.699999809265137,8.079999923706055,7.579999923706055,7.75,1177700
2024-10-08,8.1899995803833,8.350000381469727,7.699999809265137,7.739999771118164,2193300
2024-10-09,8.210000038146973,8.329999923706055,7.889999866485596,8.180000305175781,1592400
2024-10-10,8.199999809265137,8.302000045776367,7.820000171661377,8.130000114440918,1191400
2024-10-11,8.569999694824219,8.680000305175781,8.029999732971191,8.199999809265137,1325800
2024-10-14,8.890000343322754,9.239999771118164,8.520000457763672,8.550000190734863,1874300
2024-10-15,9.140000343322754,9.180000305175781,8.322999954223633,8.90999984741211,3408000
2024-10-16,8.795000076293945,9.319999694824219,8.649999618530273,9.199999809265137,930300
2024-10-17,8.630000114440918,8.920000076293945,8.569999694824219,8.779999732971191,840900
2024-10-18,8.960000038146973,9.024999618530273,8.680000305175781,8.710000038146973,728400
2024-10-21,8.989999771118164,9.0600004196167,8.699999809265137,8.960000038146973,1418000
2024-10-22,8.720000267028809,9.25,8.59000015258789,8.819999694824219,1797600
2024-10-23,8.970000267028809,9.140000343322754,8.430000305175781,8.710000038146973,1599400
2024-10-24,8.920000076293945,9.180000305175781,8.8100004196167,8.979999542236328,1833600
2024-10-25,8.430000305175781,9.029999732971191,8.420000076293945,8.9399995803833,1692600
2024-10-28,8.630000114440918,8.869999885559082,8.390000343322754,8.520000457763672,680800
2024-10-29,8.75,8.819999694824219,8.350000381469727,8.619999885559082,775200
2024-10-30,9.029999732971191,9.289999961853027,8.600000381469727,8.649999618530273,1944000
2024-10-31,8.84000015258789,9.020000457763672,8.383000373840332,8.9399995803833,1716500
2024-11-01,9.09000015258789,9.279999732971191,8.75,8.970000267028809,2311600
2024-11-04,9.260000228881836,9.505000114440918,8.8100004196167,9.020000457763672,2149600
2024-11-05,9.630000114440918,9.859999656677246,9.0,9.319999694824219,2194400
2024-11-06,9.649999618530273,9.979999542236328,9.5,9.930000305175781,2027800
2024-11-07,9.739999771118164,9.920000076293945,9.4350004196167,9.649999618530273,1282800
2024-11-08,10.09000015258789,10.09000015258789,9.619999885559082,9.739999771118164,2071700
2024-11-11,10.239999771118164,10.62399959564209,9.850000381469727,10.300000190734863,2176500
2024-11-12,9.899999618530273,10.125,9.699999809265137,10.119999885559082,2893800
2024-11-13,8.920000076293945,10.050000190734863,8.90999984741211,10.0,1486900
2024-11-14,9.010000228881836,9.289999961853027,8.710000038146973,8.9399995803833,2460200
2024-11-15,8.6899995803833,9.100000381469727,8.670000076293945,9.010000228881836,1862000
2024-11-18,8.649999618530273,8.970000267028809,8.510000228881836,8.680000305175781,1432200
2024-11-19,8.930000305175781,9.050000190734863,8.5600004196167,8.5600004196167,1388100
2024-11-20,9.430000305175781,9.859999656677246,8.819999694824219,8.989999771118164,1614700
2024-11-21,9.270000457763672,9.5600004196167,9.166999816894531,9.550000190734863,1026000
2024-11-22,9.625,9.640000343322754,8.949999809265137,9.350000381469727,1801000
2024-11-25,9.59000015258789,9.930000305175781,9.239999771118164,9.729999542236328,4040300
2024-11-26,10.210000038146973,10.479999542236328,9.449999809265137,9.579999923706055,2471900
2024-11-27,8.569999694824219,10.399999618530273,8.390000343322754,10.25,15334000
2024-11-29,2.0299999713897705,2.440000057220459,2.0299999713897705,2.180000066757202,43901200
2024-12-02,1.75,2.0899999141693115,1.6799999475479126,2.0450000762939453,29913300
2024-12-03,1.690000057220459,1.75,1.6699999570846558,1.7400000095367432,9832400
2024-12-04,1.3799999952316284,1.649999976158142,1.2000000476837158,1.6299999952316284,25999200
2024-12-05,1.2899999618530273,1.4199999570846558,1.2699999809265137,1.3700000047683716,10332100
2024-12-06,1.2799999713897705,1.3300000429153442,1.1799999475479126,1.2799999713897705,14296800
2024-12-09,1.2400000095367432,1.399999976158142,1.2200000286102295,1.25,7607200
2024-12-10,1.2100000381469727,1.2699999809265137,1.190000057220459,1.2200000286102295,4616900
2024-12-11,1.2400000095367432,1.2599999904632568,1.159999966621399,1.1699999570846558,8570000
2024-12-12,1.1399999856948853,1.3700000047683716,1.1150000095367432,1.2400000095367432,18888300
2024-12-13,1.149999976158142,1.1699999570846558,1.0809999704360962,1.1100000143051147,7204600
2024-12-16,1.149999976158142,1.149999976158142,1.0299999713897705,1.100000023841858,4728900
2024-12-17,1.100000023841858,1.1299999952316284,1.0499999523162842,1.1200000047683716,4757800
2024-12-18,1.0800000429153442,1.1399999856948853,0.949999988079071,1.0499999523162842,7321000
2024-12-19,1.0199999809265137,1.100000023841858,1.0,1.0499999523162842,6403300
2024-12-20,0.8799999952316284,0.9900000095367432,0.8379999995231628,0.949999988079071,14131600
2024-12-23,0.8669999837875366,0.8759999871253967,0.7799999713897705,0.8500000238418579,7912100
2024-12-24,0.8519999980926514,0.8799999952316284,0.8009999990463257,0.8339999914169312,3030600
2024-12-26,0.8870000243186951,0.8999999761581421,0.7730000019073486,0.8230000138282776,7409100
2024-12-27,0.8529999852180481,0.8949999809265137,0.8299999833106995,0.8899999856948853,4515400
2024-12-30,0.8149999976158142,0.8429999947547913,0.7820000052452087,0.824999988079071,5134300
2024-12-31,0.8560000061988831,0.9100000262260437,0.7950000166893005,0.8040000200271606,5032700
2025-01-02,0.8980000019073486,0.9789999723434448,0.8399999737739563,0.9100000262260437,4733100
2025-01-03,0.9440000057220459,0.9620000123977661,0.8899999856948853,0.9190000295639038,4085000
2025-01-06,0.8740000128746033,0.9599999785423279,0.8489999771118164,0.9599999785423279,7332600
2025-01-07,0.8019999861717224,0.8880000114440918,0.7910000085830688,0.8629999756813049,9272300
2025-01-08,0.7260000109672546,0.8199999928474426,0.6869999766349792,0.8199999928474426,17219500
2025-01-10,0.6790000200271606,0.7210000157356262,0.6510000228881836,0.7099999785423279,8484100
2025-01-13,0.6909999847412109,0.6959999799728394,0.6019999980926514,0.671999990940094,9556700
2025-01-14,0.6399999856948853,0.7279999852180481,0.6240000128746033,0.699999988079071,8825500
2025-01-15,0.6589999794960022,0.7400000095367432,0.6499999761581421,0.6520000100135803,6264900
2025-01-16,0.6200000047683716,0.6690000295639038,0.6100000143051147,0.6579999923706055,4805600
2025-01-17,0.652999997138977,0.6909999847412109,0.6060000061988831,0.6200000047683716,8529500
2025-01-21,0.6549999713897705,0.75,0.6100000143051147,0.6380000114440918,7425400
2025-01-22,0.628000020980835,0.7049999833106995,0.628000020980835,0.6399999856948853,4156700
2025-01-23,0.6100000143051147,0.6340000033378601,0.6019999980926514,0.625,4787600
2025-01-24,0.6389999985694885,0.6800000071525574,0.6100000143051147,0.6100000143051147,2922500
2025-01-27,0.593999981880188,0.6660000085830688,0.5809999704360962,0.6259999871253967,3907300
2025-01-28,0.5709999799728394,0.5979999899864197,0.5590000152587891,0.5899999737739563,3154400
2025-01-29,0.5450000166893005,0.6029999852180481,0.5450000166893005,0.5720000267028809,2526100
2025-01-30,0.5929999947547913,0.625,0.5490000247955322,0.5490000247955322,3212600
2025-01-31,0.5870000123977661,0.6200000047683716,0.5699999928474426,0.5929999947547913,1892800
2025-02-03,0.5630000233650208,0.5989999771118164,0.5550000071525574,0.5690000057220459,1846600
2025-02-04,0.5600000023841858,0.593999981880188,0.5440000295639038,0.5559999942779541,2875300
2025-02-05,0.6069999933242798,0.6399999856948853,0.5540000200271606,0.5540000200271606,3600600
2025-02-06,0.609000027179718,0.628000020980835,0.5929999947547913,0.6100000143051147,2150000
2025-02-07,0.6100000143051147,0.6600000262260437,0.6019999980926514,0.6190000176429749,1845900
2025-02-10,0.5989999771118164,0.628000020980835,0.5849999785423279,0.6100000143051147,2189200
2025-02-11,0.5759999752044678,0.6200000047683716,0.5559999942779541,0.5950000286102295,2638500
2025-02-12,0.5410000085830688,0.5799999833106995,0.5389999747276306,0.5799999833106995,2712000
2025-02-13,0.5929999947547913,0.6309999823570251,0.5490000247955322,0.5490000247955322,3974100
2025-02-14,0.6470000147819519,0.671999990940094,0.5899999737739563,0.5910000205039978,3058100
2025-02-18,0.5889999866485596,0.6990000009536743,0.5709999799728394,0.6700000166893005,4493900
2025-02-19,0.574999988079071,0.609000027179718,0.5609999895095825,0.6000000238418579,4456900
2025-02-20,0.5649999976158142,0.6000000238418579,0.5600000023841858,0.5820000171661377,2599000
2025-02-21,0.5299999713897705,0.5929999947547913,0.5299999713897705,0.5609999895095825,3363800
2025-02-24,0.5275999903678894,0.550000011920929,0.48820000886917114,0.550000011920929,2501488
