Price,Close,High,Low,Open,Volume
2024-04-19,14.109999656677246,14.279999732971191,13.859999656677246,13.880000114440918,27421700
2024-04-22,14.529999732971191,14.680000305175781,14.180000305175781,14.279999732971191,27763800
2024-04-23,14.229999542236328,14.4399995803833,13.880000114440918,13.960000038146973,40237300
2024-04-24,13.920000076293945,14.329999923706055,13.819999694824219,14.220000267028809,41035100
2024-04-25,14.130000114440918,14.279999732971191,13.449999809265137,14.210000038146973,58363000
2024-04-26,13.880000114440918,14.09000015258789,13.640000343322754,14.069999694824219,36527800
2024-04-29,13.979999542236328,14.020000457763672,13.729999542236328,13.850000381469727,28817400
2024-04-30,13.510000228881836,13.930000305175781,13.5,13.850000381469727,25788900
2024-05-01,13.579999923706055,13.8100004196167,13.329999923706055,13.5,28428300
2024-05-02,13.859999656677246,13.899999618530273,13.6899995803833,13.779999732971191,24191500
2024-05-03,13.850000381469727,14.069999694824219,13.720000267028809,14.0,22056600
2024-05-06,14.649999618530273,14.75,13.920000076293945,13.920000076293945,46744300
2024-05-07,14.25,14.630000114440918,14.140000343322754,14.539999961853027,25770500
2024-05-08,14.420000076293945,14.520000457763672,14.180000305175781,14.260000228881836,22832400
2024-05-09,14.479999542236328,14.630000114440918,14.319999694824219,14.359999656677246,23590200
2024-05-10,14.399999618530273,14.609999656677246,14.319999694824219,14.539999961853027,16180700
2024-05-13,14.930000305175781,15.069999694824219,14.520000457763672,14.539999961853027,33380100
2024-05-14,15.1899995803833,15.359999656677246,15.069999694824219,15.09000015258789,27970400
2024-05-15,14.9399995803833,15.25,14.90999984741211,15.199999809265137,25983600
2024-05-16,14.789999961853027,15.079999923706055,14.65999984741211,15.0,22652500
2024-05-17,14.729999542236328,14.989999771118164,14.720000267028809,14.850000381469727,18472100
2024-05-20,14.520000457763672,14.779999732971191,14.420000076293945,14.770000457763672,26818800
2024-05-21,14.029999732971191,14.489999771118164,14.010000228881836,14.430000305175781,22692900
2024-05-22,14.100000381469727,14.25,14.010000228881836,14.069999694824219,19136400
2024-05-23,13.819999694824219,14.140000343322754,13.720000267028809,14.130000114440918,29089800
2024-05-24,13.84000015258789,14.029999732971191,13.65999984741211,13.869999885559082,19589300
2024-05-28,13.4399995803833,13.90999984741211,13.420000076293945,13.850000381469727,32710300
2024-05-29,11.619999885559082,12.170000076293945,11.3100004196167,12.15999984741211,158980400
2024-05-30,11.4399995803833,11.779999732971191,11.390000343322754,11.760000228881836,57004600
2024-05-31,11.5,11.569999694824219,11.25,11.510000228881836,60868400
2024-06-03,11.529999732971191,11.949999809265137,11.5,11.600000381469727,52899000
2024-06-04,11.5,11.789999961853027,11.479999542236328,11.539999961853027,39161500
2024-06-05,11.619999885559082,11.770000457763672,11.449999809265137,11.510000228881836,34340900
2024-06-06,11.430000305175781,11.729999542236328,11.319999694824219,11.579999923706055,35840600
2024-06-07,11.5,11.569999694824219,11.350000381469727,11.359999656677246,29411400
2024-06-10,11.489999771118164,11.569999694824219,11.369999885559082,11.430000305175781,23421000
2024-06-11,11.279999732971191,11.449999809265137,11.260000228881836,11.40999984741211,25439700
2024-06-12,11.5,11.6899995803833,11.390000343322754,11.399999618530273,40769700
2024-06-13,11.4399995803833,11.470000267028809,11.220000267028809,11.449999809265137,33290000
2024-06-14,11.279999732971191,11.359999656677246,11.09000015258789,11.319999694824219,42272500
2024-06-17,11.4399995803833,11.489999771118164,11.210000038146973,11.220000267028809,30074100
2024-06-18,11.279999732971191,11.5,11.270000457763672,11.40999984741211,18841500
2024-06-20,11.239999771118164,11.3100004196167,11.1899995803833,11.300000190734863,21364400
2024-06-21,11.199999809265137,11.34000015258789,11.109999656677246,11.220000267028809,28098100
2024-06-24,11.15999984741211,11.34000015258789,11.149999618530273,11.220000267028809,25666400
2024-06-25,11.130000114440918,11.369999885559082,11.119999885559082,11.180000305175781,28547300
2024-06-26,11.119999885559082,11.329999923706055,10.960000038146973,11.050000190734863,39848700
2024-06-27,11.279999732971191,11.319999694824219,11.020000457763672,11.119999885559082,23780800
2024-06-28,11.329999923706055,11.359999656677246,11.199999809265137,11.239999771118164,28121100
2024-07-01,11.039999961853027,11.40999984741211,11.0,11.329999923706055,28624300
2024-07-02,11.050000190734863,11.109999656677246,10.949999809265137,11.0600004196167,22487900
2024-07-03,11.119999885559082,11.220000267028809,11.069999694824219,11.15999984741211,16150100
2024-07-05,11.039999961853027,11.1899995803833,10.979999542236328,11.130000114440918,24396000
2024-07-08,10.930000305175781,11.130000114440918,10.90999984741211,11.079999923706055,32261700
2024-07-09,10.979999542236328,11.09000015258789,10.869999885559082,10.960000038146973,26579300
2024-07-10,11.149999618530273,11.220000267028809,10.989999771118164,11.039999961853027,28502000
2024-07-11,10.729999542236328,10.760000228881836,10.34000015258789,10.680000305175781,80291500
2024-07-12,10.680000305175781,10.800000190734863,10.569999694824219,10.710000038146973,33133100
2024-07-15,10.630000114440918,10.770000457763672,10.5600004196167,10.670000076293945,28634200
2024-07-16,11.1899995803833,11.239999771118164,10.649999618530273,10.649999618530273,48708700
2024-07-17,11.010000228881836,11.109999656677246,10.84000015258789,10.989999771118164,32356200
2024-07-18,10.619999885559082,11.09000015258789,10.609999656677246,10.960000038146973,46855200
2024-07-19,10.579999923706055,10.649999618530273,10.430000305175781,10.630000114440918,25697300
2024-07-22,10.6899995803833,10.739999771118164,10.350000381469727,10.489999771118164,38897200
2024-07-23,10.479999542236328,10.739999771118164,10.470000267028809,10.630000114440918,30548000
2024-07-24,10.170000076293945,10.539999961853027,10.119999885559082,10.449999809265137,47312000
2024-07-25,10.600000381469727,10.899999618530273,9.760000228881836,9.920000076293945,96280800
2024-07-26,10.619999885559082,10.760000228881836,10.210000038146973,10.699999809265137,45684500
2024-07-29,10.430000305175781,10.720000267028809,10.369999885559082,10.5600004196167,30164500
2024-07-30,10.760000228881836,10.930000305175781,10.460000038146973,10.460000038146973,52969500
2024-07-31,10.640000343322754,11.029999732971191,10.579999923706055,10.649999618530273,39205400
2024-08-01,10.140000343322754,10.680000305175781,10.09000015258789,10.649999618530273,47149600
2024-08-02,9.630000114440918,9.930000305175781,9.59000015258789,9.930000305175781,48427200
2024-08-05,9.279999732971191,9.59000015258789,9.069999694824219,9.100000381469727,44554500
2024-08-06,9.3100004196167,9.529999732971191,9.220000267028809,9.460000038146973,28905900
2024-08-07,9.260000228881836,9.520000457763672,9.210000038146973,9.399999618530273,29020900
2024-08-08,9.890000343322754,9.90999984741211,9.350000381469727,9.350000381469727,34701800
2024-08-09,9.859999656677246,9.960000038146973,9.720000267028809,9.890000343322754,22614800
2024-08-12,9.609999656677246,9.800000190734863,9.59000015258789,9.789999961853027,29791200
2024-08-13,9.8100004196167,9.819999694824219,9.5600004196167,9.640000343322754,29921900
2024-08-14,9.739999771118164,9.970000267028809,9.699999809265137,9.880000114440918,29574700
2024-08-15,10.09000015258789,10.15999984741211,9.949999809265137,9.960000038146973,32307300
2024-08-16,10.050000190734863,10.140000343322754,9.970000267028809,10.020000457763672,35389700
2024-08-19,10.3100004196167,10.380000114440918,10.119999885559082,10.149999618530273,30380100
2024-08-20,10.289999961853027,10.449999809265137,10.210000038146973,10.3100004196167,23537400
2024-08-21,10.399999618530273,10.449999809265137,10.300000190734863,10.369999885559082,20233700
2024-08-22,10.140000343322754,10.539999961853027,10.130000114440918,10.40999984741211,25624700
2024-08-23,10.390000343322754,10.5,10.170000076293945,10.229999542236328,24640000
2024-08-26,10.210000038146973,10.449999809265137,10.199999809265137,10.430000305175781,21028300
2024-08-27,10.170000076293945,10.270000457763672,9.979999542236328,10.260000228881836,23303100
2024-08-28,10.149999618530273,10.210000038146973,10.039999961853027,10.170000076293945,20533800
2024-08-29,10.390000343322754,10.510000228881836,10.210000038146973,10.239999771118164,22240100
2024-08-30,10.619999885559082,10.890000343322754,10.479999542236328,10.489999771118164,26521400
2024-09-03,10.600000381469727,10.739999771118164,10.5,10.520000457763672,23374800
2024-09-04,10.630000114440918,10.779999732971191,10.5,10.529999732971191,22113000
2024-09-05,10.800000190734863,11.15999984741211,10.75,10.84000015258789,38467300
2024-09-06,10.800000190734863,11.100000381469727,10.699999809265137,10.779999732971191,27842800
2024-09-09,11.220000267028809,11.229999542236328,10.850000381469727,10.850000381469727,44496200
2024-09-10,10.989999771118164,11.25,10.869999885559082,11.210000038146973,31767700
2024-09-11,10.770000457763672,11.010000228881836,10.489999771118164,10.949999809265137,40526800
2024-09-12,10.880000114440918,11.140000343322754,10.430000305175781,11.029999732971191,37878400
2024-09-13,10.6899995803833,11.180000305175781,10.609999656677246,10.979999542236328,36956000
2024-09-16,10.8100004196167,10.869999885559082,10.619999885559082,10.649999618530273,31026800
2024-09-17,11.170000076293945,11.260000228881836,10.949999809265137,10.989999771118164,38180000
2024-09-18,11.029999732971191,11.289999961853027,10.920000076293945,11.239999771118164,37396500
2024-09-19,11.109999656677246,11.390000343322754,11.0600004196167,11.319999694824219,34544400
2024-09-20,11.010000228881836,11.119999885559082,10.880000114440918,11.069999694824219,165832100
2024-09-23,10.979999542236328,11.029999732971191,10.760000228881836,11.0,30785100
2024-09-24,11.039999961853027,11.1899995803833,10.920000076293945,11.020000457763672,29446500
2024-09-25,11.0,11.180000305175781,10.970000267028809,11.0600004196167,29157100
2024-09-26,11.789999961853027,11.979999542236328,11.350000381469727,11.359999656677246,62353500
2024-09-27,11.5600004196167,11.859999656677246,11.5600004196167,11.819999694824219,30783800
2024-09-30,11.239999771118164,11.579999923706055,11.199999809265137,11.470000267028809,26661600
2024-10-01,10.899999618530273,11.329999923706055,10.819999694824219,11.270000457763672,42847400
2024-10-02,10.739999771118164,10.859999656677246,10.609999656677246,10.729999542236328,28779600
2024-10-03,10.819999694824219,10.9399995803833,10.569999694824219,10.6899995803833,32925600
2024-10-04,11.510000228881836,11.970000267028809,11.289999961853027,11.359999656677246,53708000
2024-10-07,11.529999732971191,11.680000305175781,11.369999885559082,11.550000190734863,27611000
2024-10-08,11.920000076293945,12.119999885559082,11.630000114440918,11.649999618530273,44740000
2024-10-09,11.930000305175781,12.25,11.869999885559082,12.010000228881836,34210700
2024-10-10,11.760000228881836,12.0,11.649999618530273,11.770000457763672,26494600
2024-10-11,11.789999961853027,11.819999694824219,11.529999732971191,11.720000267028809,17698000
2024-10-14,11.869999885559082,11.949999809265137,11.699999809265137,11.850000381469727,20610500
2024-10-15,12.029999732971191,12.470000267028809,12.0,12.119999885559082,36494700
2024-10-16,12.890000343322754,12.920000076293945,12.140000343322754,12.1899995803833,53137600
2024-10-17,12.8100004196167,12.970000267028809,12.670000076293945,12.869999885559082,30152400
2024-10-18,13.09000015258789,13.239999771118164,12.760000228881836,12.859999656677246,38307300
2024-10-21,12.970000267028809,13.100000381469727,12.779999732971191,12.979999542236328,27952600
2024-10-22,12.960000038146973,13.029999732971191,12.619999885559082,12.930000305175781,24163100
2024-10-23,12.829999923706055,13.039999961853027,12.65999984741211,12.850000381469727,30252700
2024-10-24,12.779999732971191,13.630000114440918,12.420000076293945,13.180000305175781,65532900
2024-10-25,13.149999618530273,13.4399995803833,12.75,12.9399995803833,44350800
2024-10-28,13.600000381469727,13.850000381469727,13.5600004196167,13.65999984741211,37079200
2024-10-29,13.819999694824219,13.859999656677246,13.279999732971191,13.380000114440918,28711500
2024-10-30,13.9399995803833,13.989999771118164,13.609999656677246,13.65999984741211,22463500
2024-10-31,13.399999618530273,13.890000343322754,13.380000114440918,13.789999961853027,26340900
2024-11-01,13.539999961853027,13.65999984741211,13.399999618530273,13.470000267028809,22838300
2024-11-04,12.989999771118164,13.5,12.960000038146973,13.5,25654100
2024-11-05,13.1899995803833,13.220000267028809,12.920000076293945,12.949999809265137,19112800
2024-11-06,14.0,14.170000076293945,13.800000190734863,14.010000228881836,38602600
2024-11-07,13.619999885559082,14.0,13.600000381469727,13.9399995803833,19654600
2024-11-08,13.8100004196167,14.029999732971191,13.670000076293945,13.6899995803833,20259200
2024-11-11,14.15999984741211,14.15999984741211,13.890000343322754,13.949999809265137,22833300
2024-11-12,13.90999984741211,14.079999923706055,13.729999542236328,13.979999542236328,20437600
2024-11-13,14.010000228881836,14.550000190734863,13.970000267028809,14.050000190734863,30234700
2024-11-14,14.260000228881836,14.670000076293945,14.180000305175781,14.220000267028809,33149200
2024-11-15,14.390000343322754,14.399999618530273,14.050000190734863,14.220000267028809,22756500
2024-11-18,14.289999961853027,14.4399995803833,14.029999732971191,14.390000343322754,18771100
2024-11-19,14.329999923706055,14.399999618530273,13.84000015258789,13.930000305175781,25329900
2024-11-20,14.460000038146973,14.489999771118164,14.0,14.180000305175781,25407100
2024-11-21,14.199999809265137,14.579999923706055,14.180000305175781,14.470000267028809,20758600
2024-11-22,14.380000114440918,14.4399995803833,14.09000015258789,14.220000267028809,20237000
2024-11-25,14.920000076293945,15.130000114440918,14.5600004196167,14.649999618530273,31551800
2024-11-26,14.640000343322754,15.010000228881836,14.609999656677246,14.789999961853027,21625300
2024-11-27,14.640000343322754,14.75,14.460000038146973,14.680000305175781,14433900
2024-11-29,14.520000457763672,14.739999771118164,14.5,14.680000305175781,9503500
2024-12-02,14.609999656677246,14.75,14.380000114440918,14.569999694824219,18780400
2024-12-03,14.470000267028809,14.75,14.4399995803833,14.59000015258789,16129000
2024-12-04,14.880000114440918,15.050000190734863,14.609999656677246,14.899999618530273,18414700
2024-12-05,17.3799991607666,17.799999237060547,15.960000038146973,16.010000228881836,110116900
2024-12-06,17.399999618530273,18.09000015258789,17.270000457763672,17.510000228881836,43091800
2024-12-09,17.15999984741211,17.520000457763672,17.010000228881836,17.520000457763672,29733000
2024-12-10,17.489999771118164,18.200000762939453,17.3700008392334,17.950000762939453,34174800
2024-12-11,17.579999923706055,17.739999771118164,17.40999984741211,17.610000610351562,20711800
2024-12-12,17.239999771118164,17.799999237060547,17.229999542236328,17.610000610351562,17692200
2024-12-13,16.920000076293945,17.309999465942383,16.809999465942383,17.280000686645508,20174300
2024-12-16,16.520000457763672,16.950000762939453,16.459999084472656,16.90999984741211,15741000
2024-12-17,16.719999313354492,16.739999771118164,16.219999313354492,16.450000762939453,23622000
2024-12-18,16.469999313354492,17.280000686645508,16.260000228881836,16.770000457763672,25019500
2024-12-19,16.639999389648438,16.799999237060547,16.479999542236328,16.649999618530273,17832700
2024-12-20,16.8799991607666,17.18000030517578,16.530000686645508,16.56999969482422,28664900
2024-12-23,17.25,17.270000457763672,16.8700008392334,16.8700008392334,15777200
2024-12-24,17.350000381469727,17.360000610351562,16.799999237060547,17.0,14234300
2024-12-26,17.350000381469727,17.389999389648438,17.049999237060547,17.06999969482422,10378900
2024-12-27,17.350000381469727,17.3799991607666,17.010000228881836,17.190000534057617,29500500
2024-12-30,17.6200008392334,17.729999542236328,17.149999618530273,17.270000457763672,20436400
2024-12-31,17.43000030517578,17.75,17.350000381469727,17.6299991607666,12704600
2025-01-02,17.0,17.6299991607666,16.829999923706055,17.399999618530273,19027500
2025-01-03,16.969999313354492,17.030000686645508,16.270000457763672,17.030000686645508,23807000
2025-01-06,17.520000457763672,17.940000534057617,17.3799991607666,17.639999389648438,31834600
2025-01-07,17.690000534057617,17.989999771118164,17.530000686645508,17.579999923706055,25491200
2025-01-08,17.600000381469727,17.719999313354492,17.079999923706055,17.530000686645508,23093600
2025-01-10,18.3799991607666,18.450000762939453,17.799999237060547,17.93000030517578,43954000
2025-01-13,17.600000381469727,17.979999542236328,17.31999969482422,17.920000076293945,28427200
2025-01-14,18.209999084472656,18.239999771118164,17.790000915527344,17.790000915527344,26175800
2025-01-15,18.06999969482422,18.559999465942383,17.969999313354492,18.540000915527344,20402000
2025-01-16,18.290000915527344,18.329999923706055,17.780000686645508,18.020000457763672,22031800
2025-01-17,18.270000457763672,18.56999969482422,18.15999984741211,18.549999237060547,20438500
2025-01-21,18.639999389648438,18.649999618530273,18.270000457763672,18.520000457763672,30731600
2025-01-22,18.65999984741211,19.100000381469727,18.3700008392334,19.09000015258789,58392400
2025-01-23,17.030000686645508,17.540000915527344,16.729999542236328,17.299999237060547,94892400
2025-01-24,16.959999084472656,17.34000015258789,16.549999237060547,16.850000381469727,37782500
2025-01-27,17.200000762939453,17.540000915527344,16.700000762939453,16.81999969482422,40498000
2025-01-28,17.149999618530273,17.469999313354492,16.950000762939453,17.079999923706055,29817400
2025-01-29,17.329999923706055,17.34000015258789,16.940000534057617,17.139999389648438,24719400
2025-01-30,16.899999618530273,17.229999542236328,16.799999237060547,16.93000030517578,42121200
2025-01-31,16.920000076293945,17.229999542236328,16.90999984741211,16.959999084472656,30197000
2025-02-03,16.700000762939453,16.81999969482422,16.219999313354492,16.389999389648438,32955700
2025-02-04,16.84000015258789,16.93000030517578,16.700000762939453,16.75,28810100
2025-02-05,16.959999084472656,17.219999313354492,16.510000228881836,16.850000381469727,27632200
2025-02-06,17.059999465942383,17.31999969482422,16.950000762939453,17.079999923706055,25501400
2025-02-07,17.170000076293945,17.399999618530273,17.020000457763672,17.06999969482422,22457800
2025-02-10,16.6200008392334,17.200000762939453,16.559999465942383,17.200000762939453,27672600
2025-02-11,16.40999984741211,16.559999465942383,16.1299991607666,16.43000030517578,29009400
2025-02-12,16.260000228881836,16.600000381469727,16.139999389648438,16.3799991607666,24573000
2025-02-13,15.739999771118164,16.5,15.479999542236328,16.360000610351562,41583700
2025-02-14,15.970000267028809,15.979999542236328,15.640000343322754,15.84000015258789,29250900
2025-02-18,16.079999923706055,16.31999969482422,15.850000381469727,15.880000114440918,28428700
2025-02-19,16.0,16.149999618530273,15.800000190734863,16.0,24543500
2025-02-20,15.859999656677246,16.100000381469727,15.569999694824219,15.960000038146973,32618400
2025-02-21,15.229999542236328,16.06999969482422,15.09000015258789,15.930000305175781,55662900
2025-02-24,15.430000305175781,15.520000457763672,15.210000038146973,15.369999885559082,16163215
