Price,Close,High,Low,Open,Volume
2024-04-05,15.2984619140625,15.542321474640431,14.870462997943598,14.99985804117107,154600
2024-04-08,15.52739143371582,15.711529834515341,15.388042710736993,15.388042710736993,230500
2024-04-09,15.786181449890137,15.915576496516561,15.532368198727026,15.726461243284446,178200
2024-04-10,15.726460456848145,15.825994445958736,15.388042805553983,15.467670376536665,229200
2024-04-11,15.616971969604492,15.776228062179857,15.467670510032278,15.776228062179857,179500
2024-04-12,15.218833923339844,15.915575641466349,15.13920635265313,15.64683282770757,248300
2024-04-15,15.228788375854492,15.39799720941564,15.069533226440601,15.248694794913444,220000
2024-04-16,15.06953239440918,15.278555003783074,14.910276304552703,15.049625027213803,228700
2024-04-17,15.288507461547852,15.537343851575075,15.179019791660652,15.179019791660652,126100
2024-04-18,15.467670440673828,15.547298011986689,15.258647828668687,15.318368981771096,165200
2024-04-19,16.164411544799805,16.333620364663815,15.407948697082524,15.407948697082524,233800
2024-04-22,16.8312931060791,16.900966990854613,16.069854367502472,16.104691309890228,343600
2024-04-23,16.532690048217773,16.920874201807354,16.38338669824859,16.731758017391755,218500
2024-04-24,16.960689544677734,16.98059501338132,16.31371340080012,16.46301675613866,191400
2024-04-25,16.841245651245117,16.970639728730582,16.61231664574807,16.841245651245117,123200
2024-04-26,17.12989616394043,17.31901235177548,16.82133957213555,17.000502076561283,179800
2024-04-29,17.070175170898438,17.48822036236199,17.060221487950386,17.119943585638683,183400
2024-04-30,16.781526565551758,17.07017578758955,16.64217689771571,17.07017578758955,190400
2024-05-01,16.74171257019043,16.940782448175117,16.662084998690766,16.81138645794375,144900
2024-05-02,17.139848709106445,17.14980239185475,16.831292137792556,16.970639899327047,205100
2024-05-03,17.32896614074707,17.53798969667406,17.15975731869989,17.32896614074707,151100
2024-05-06,17.866455078125,17.8963142324384,17.508130038595002,17.597711298477503,241200
2024-05-07,17.995847702026367,18.1252417898814,17.866453614171334,17.956034866713665,150800
2024-05-08,18.125242233276367,18.194918019102314,17.766919112812445,17.92617425490109,255300
2024-05-09,19.45900535583496,19.538632926403427,18.13519580858981,18.603009446841703,419800
2024-05-10,18.97128677368164,19.658075775380773,18.929482440361905,19.409239373160762,204700
2024-05-13,18.792123794555664,19.2539648442664,18.76226464205083,19.060867557925388,215800
2024-05-14,18.513427734375,19.001146829343085,18.23473029504853,19.001146829343085,152100
2024-05-15,18.274545669555664,18.612963322582328,18.214823567159627,18.612963322582328,101600
2024-05-16,18.54328727722168,18.652775898279398,18.186953757846105,18.244684363300124,134700
2024-05-17,18.563194274902344,18.911565599857067,18.54328690811156,18.682636577176044,118800
2024-05-20,18.304405212402344,18.752311497563532,18.284499742983808,18.6030100353335,88600
2024-05-21,18.08014678955078,18.389125318914036,18.050246990683956,18.25955318697322,82600
2024-05-22,17.771169662475586,18.04526191704256,17.71136816536496,17.920674355779816,122300
2024-05-23,17.133283615112305,18.03031376279737,17.093414679143613,17.940610557923314,270500
2024-05-24,17.10338020324707,17.332620858982505,17.083445737255648,17.203050632148873,188600
2024-05-28,17.0136775970459,17.25787006126642,16.854205665697734,17.222985695099972,176400
2024-05-29,16.794404983520508,16.993743956873093,16.6449002782422,16.81433945117241,248100
2024-05-30,17.063514709472656,17.32763975395892,16.774470629724647,16.774470629724647,217700
2024-05-31,17.751235961914062,17.811039362658935,17.063513962846628,17.183116962225572,554600
2024-06-03,17.6117000579834,17.930643952695164,17.402391938919074,17.930643952695164,199100
2024-06-04,17.492094039916992,17.601731709681363,17.183117399101114,17.512028507338776,198500
2024-06-05,17.60173225402832,17.6515665230685,17.457210212334097,17.521996282930733,134800
2024-06-06,17.482128143310547,17.51202794242325,17.222985778353284,17.502060709033884,145800
2024-06-07,17.252887725830078,17.492095653795268,17.163184515211178,17.292756664352087,213000
2024-06-10,16.97381019592285,17.203050854622884,16.864172532607476,17.083445958182896,208500
2024-06-11,17.40239143371582,17.472162072082153,16.69473492549979,16.824305166069095,267100
2024-06-12,17.551897048950195,17.930642416201476,17.352556181309268,17.880808149818947,327600
2024-06-13,17.561864852905273,17.62166635471794,17.272820775542357,17.462194415847183,192800
2024-06-14,17.123315811157227,17.382458183161468,16.98377834202242,17.362523715840656,235000
2024-06-17,17.153215408325195,17.36252351060874,16.965835980257513,16.983778141267422,134100
2024-06-18,17.432292938232422,17.472161873989737,17.07348012063856,17.163183325037025,218000
2024-06-20,17.57183074951172,17.61169968603647,17.322655599398615,17.372491770054552,165700
2024-06-21,17.721336364746094,17.880808299774067,17.571829762233875,17.591764229376228,240300
2024-06-24,17.70140266418457,17.86087460611867,17.412358581269327,17.73130436619303,160500
2024-06-25,17.73130226135254,17.900739516120463,17.392423949706135,17.661531631615112,238800
2024-06-26,18.269521713256836,18.299423415295244,17.631633944881482,17.651566511851584,259100
2024-06-27,18.28945541381836,18.463877249084543,18.100081777632628,18.349256914330276,96700
2024-06-28,18.37915802001953,18.47882845168247,18.04027969299876,18.448926751866978,954400
2024-07-01,18.50872802734375,18.777837619273306,18.269520134869257,18.419024830033898,207400
2024-07-02,18.448928833007812,18.61836801563187,18.30939135357232,18.61836801563187,123200
2024-07-03,18.628334045410156,18.718037248119543,18.438960406239733,18.438960406239733,104200
2024-07-05,17.83097267150879,18.55358096831512,17.66153349778217,18.54859830190646,243400
2024-07-08,17.681467056274414,18.080146885407217,17.576813957574938,17.85090622128778,120300
2024-07-09,18.219688415527344,18.36919313157837,17.68146915647691,17.741270662686205,226400
2024-07-10,18.309391021728516,18.47384563364608,18.11503280610879,18.369192525966216,175300
2024-07-11,19.176517486572266,19.246286217747947,18.38912507623268,18.698101700463,280800
2024-07-12,19.415727615356445,19.625035734040765,19.236321199642905,19.405760381032852,177400
2024-07-15,19.32602310180664,19.565231006244954,19.1266841319691,19.565231006244954,120800
2024-07-16,19.32602310180664,19.59214234699493,19.25625436731073,19.445628004553516,277500
2024-07-17,18.927343368530273,19.654934319626072,18.857574633638272,19.296123411459284,270700
2024-07-18,19.644968032836914,19.68483696958577,18.88050037133851,18.907409812482896,477000
2024-07-19,20.093482971191406,20.30279107560769,19.684835897058424,19.75460463151204,289500
2024-07-22,19.774539947509766,20.093483833589676,19.54529926702177,20.093483833589676,243600
2024-07-23,19.545299530029297,19.734671276777792,19.256255441220212,19.654935304184864,130600
2024-07-24,19.146617889404297,19.56523222347893,19.146617889404297,19.445629214346493,118400
2024-07-25,19.086814880371094,19.3260227808366,18.668200579292613,19.126683814309715,175200
2024-07-26,19.10675048828125,19.296124133687144,18.718037864445137,19.296124133687144,152900
2024-07-29,18.588464736938477,19.246286942887217,18.588464736938477,19.15658374198008,173100
2024-07-30,19.854276657104492,19.943979866031086,18.67816960767187,18.787807285483392,262400
2024-07-31,20.063581466674805,20.591833448653567,19.764572058644838,19.934011230143273,172100
2024-08-01,19.993812561035156,20.352625368455598,19.822381084883578,20.20312066571556,199400
2024-08-02,19.455596923828125,19.704772083505055,19.176520060609946,19.664903145450058,167000
2024-08-05,18.38912582397461,18.723019594193755,17.482128479699547,18.528663291999873,332600
2024-08-06,18.33928871154785,18.588463835077185,18.2794872141963,18.369190410751287,85800
2024-08-07,18.12001609802246,18.568530199811335,17.990443963398373,18.399091032187428,107300
2024-08-08,18.93731117248535,19.53034733798057,18.538631317486235,18.538631317486235,146600
2024-08-09,18.50872802734375,18.887475282886534,18.40905759688221,18.86754081658316,107100
2024-08-12,19.26622200012207,19.31605626835007,18.70807021153545,18.80774064904693,167600
2024-08-13,18.817705154418945,19.3459571192633,18.658233221834873,19.3459571192633,242200
2024-08-14,19.33599090576172,19.415726876259594,18.867542316718644,18.99711255588188,103900
2024-08-15,19.385826110839844,19.644966576271433,19.375858877391643,19.50542911010744,88000
2024-08-16,19.445627212524414,19.734669372385433,19.316055081404876,19.375858480870214,160000
2024-08-19,19.46556282043457,19.85427543447579,19.405759417462484,19.495462620865144,127300
2024-08-20,19.286155700683594,19.46057753359904,19.13665100089101,19.445627633936404,91600
2024-08-21,19.27118492126465,19.480763795369477,19.161407323890423,19.480763795369477,108400
2024-08-22,19.281166076660156,19.400925711605574,19.131467960614497,19.231267339149877,105900
2024-08-23,19.560604095458984,19.67537271536358,19.440844459658848,19.460804716211342,112000
2024-08-26,20.03963851928711,20.269175755518674,19.480764669131837,19.740242289725487,178700
2024-08-27,19.860000610351562,20.049619243250316,19.770181358110833,20.049619243250316,58100
2024-08-28,19.530662536621094,19.755210650551746,19.440843291048832,19.67038051706029,62800
2024-08-29,19.5406436920166,19.690341808005343,19.15142820974291,19.63046294231281,175100
2024-08-30,18.193355560302734,19.17138521299313,17.714320861456176,18.782169758119636,413800
2024-09-03,18.3131160736084,18.43287380236212,17.694361463331578,18.07359871258618,346600
2024-09-04,18.18337631225586,18.542653305524805,18.023698071584057,18.313116072498435,227500
2024-09-05,18.263216018676758,18.48277503428244,18.24325766558838,18.412916039686028,166400
2024-09-06,17.88397979736328,18.48776325409897,17.82410093395939,18.263215136940936,214400
2024-09-09,18.48277473449707,18.56261385610012,17.893960498856515,17.893960498856515,352400
2024-09-10,17.88397979736328,18.402935022903016,17.665420137600062,18.402935022903016,170000
2024-09-11,18.063617706298828,18.203335684222935,17.854038835897978,17.864018963394656,154600
2024-09-12,18.472793579101562,18.68237054783713,18.08357812086997,18.08357812086997,118100
2024-09-13,18.931869506835938,19.1214881387394,18.652433526678045,18.722292521717517,213200
2024-09-16,19.281166076660156,19.460804577320875,18.852030081418402,18.93186920354374,252300
2024-09-17,20.6384334564209,20.6384334564209,19.341045317338285,19.46080495460547,245900
2024-09-18,20.6384334564209,21.04760920318526,20.269176319735692,20.6384334564209,319500
2024-09-19,20.6783504486084,20.99770882182907,20.518672213755416,20.957788311358474,259700
2024-09-20,20.798110961914062,21.007687940262613,20.239237116136476,20.239237116136476,348500
2024-09-23,21.506683349609375,21.54660386257448,20.728252381938123,20.728252381938123,295000
2024-09-24,21.626441955566406,21.905879822476347,21.436823335037708,21.686320818648987,278600
2024-09-25,21.526643753051758,21.776141250242464,21.317066769098687,21.626443132631007,198600
2024-09-26,21.14740753173828,21.539617231067325,20.94780878072639,21.35698450713748,170900
2024-09-27,22.06555938720703,22.145398510625306,21.257186121142794,21.257186121142794,284700
2024-09-30,21.96575927734375,22.344994625103485,21.841010532177222,22.145397774945913,307700
2024-10-01,22.364953994750977,22.55956172493522,21.94579815146387,21.94579815146387,225000
2024-10-02,22.843990325927734,23.00366857249357,22.474735094562305,22.474735094562305,212900
2024-10-03,23.313045501708984,23.333003853747186,22.684310776394494,22.76414989509152,194100
2024-10-04,23.083507537841797,23.53260379293233,22.953769677212776,23.293086424722325,140900
2024-10-07,23.02362823486328,23.333004591659023,22.724232006159635,23.10346735608524,157100
2024-10-08,22.444793701171875,22.903870067060605,22.305075717582366,22.903870067060605,223100
2024-10-09,22.63441276550293,22.814051264199747,22.24519728733636,22.25517551191747,179800
2024-10-10,22.514652252197266,22.953768353686698,22.474733644888076,22.664350360757496,167200
2024-10-11,23.562543869018555,23.562543869018555,22.853969998440128,22.89389051104277,236400
2024-10-14,23.702260971069336,23.911837943863297,23.253164738632655,23.412842976051312,306100
2024-10-15,23.2930850982666,23.647371066265606,23.133406861886357,23.233206235502692,188900
2024-10-16,23.62242317199707,23.861940541505394,23.25815705356682,23.392885930824285,210500
2024-10-17,22.95376968383789,23.941779541807392,22.923829298984934,23.64238330733718,144700
2024-10-18,23.2930850982666,23.2930850982666,22.744191398648844,23.0036671051307,160200
2024-10-21,22.843990325927734,24.071519463735523,22.834010197578014,23.84198031872164,190700
2024-10-22,23.392885208129883,23.542583321508488,22.749181226735608,22.873929971803577,241500
2024-10-23,23.432804107666016,23.46274449211939,22.94378924934973,23.273125864277628,189300
2024-10-24,23.093486785888672,23.722221519050475,23.0485771620914,23.472724032068914,192500
2024-10-25,23.163345336914062,23.3928844672405,23.06354786683226,23.27312483822172,106000
2024-10-28,23.23320770263672,23.4527648156455,22.776128103492244,22.96374994791127,158400
2024-10-29,23.432804107666016,23.432804107666016,23.083507236435867,23.213246998885687,145900
2024-10-30,23.602462768554688,23.687292907121805,23.328015903336052,23.432804394935285,213000
2024-10-31,23.831998825073242,24.301055313064353,23.652362235613914,23.652362235613914,255900
2024-11-01,24.231197357177734,24.690271833485667,23.951759478002373,24.500653204634,337800
2024-11-04,23.47272491455078,24.339977694147958,23.452764657998287,24.13139815266444,351800
2024-11-05,24.620412826538086,24.660331435819252,23.567533095479185,23.64238310521425,324000
2024-11-06,26.346935272216797,26.366895528797418,25.039568922423495,25.15932665487755,397700
2024-11-07,24.380895614624023,26.34693519791462,24.261135978992872,26.34693519791462,327600
2024-11-08,26.53655242919922,26.786049912058544,24.620411684698997,24.620411684698997,423900
2024-11-11,27.853899002075195,28.103396486438832,27.155305284451117,27.64432202889682,310100
2024-11-12,27.903799057006836,28.542513941570174,27.644323336092004,28.09341768707367,272900
2024-11-13,26.696231842041016,28.228146302004056,26.54653372643347,28.123357811430253,441100
2024-11-14,27.52456283569336,27.574461571952124,26.58645174661336,26.58645174661336,243200
2024-11-15,27.484643936157227,28.352894120354144,27.42476316906349,28.04351777109551,244700
2024-11-18,28.14331817626953,28.951689526478273,27.63434305843001,27.63434305843001,354700
2024-11-19,29.790000915527344,29.859859908701583,28.19321658655909,28.19321658655909,371900
2024-11-20,29.489999771118164,30.469999313354492,29.34000015258789,29.950000762939453,199900
2024-11-21,30.420000076293945,30.540000915527344,29.5,29.5,353300
2024-11-22,30.56999969482422,30.889999389648438,30.040000915527344,30.360000610351562,277800
2024-11-25,30.079999923706055,30.899999618530273,29.549999237060547,30.65999984741211,323600
2024-11-26,30.149999618530273,30.354999542236328,29.469999313354492,29.950000762939453,192200
2024-11-27,30.690000534057617,31.889999389648438,30.209999084472656,30.209999084472656,201500
2024-11-29,30.969999313354492,31.68000030517578,30.809999465942383,30.809999465942383,138300
2024-12-02,30.1299991607666,31.299999237060547,29.489999771118164,30.809999465942383,319700
2024-12-03,30.229999542236328,30.5,30.040000915527344,30.360000610351562,153400
2024-12-04,31.040000915527344,31.1299991607666,30.389999389648438,30.56999969482422,238100
2024-12-05,32.099998474121094,32.25,31.25,31.25,253100
2024-12-06,31.299999237060547,32.125,31.030000686645508,31.940000534057617,366900
2024-12-09,30.09000015258789,31.5,30.020000457763672,31.030000686645508,361600
2024-12-10,30.84000015258789,31.200000762939453,30.020000457763672,30.020000457763672,177900
2024-12-11,31.389999389648438,31.610000610351562,30.639999389648438,30.950000762939453,234100
2024-12-12,31.43000030517578,31.94499969482422,31.155000686645508,31.299999237060547,294400
2024-12-13,31.84000015258789,32.25,31.420000076293945,31.489999771118164,162200
2024-12-16,30.549999237060547,31.93000030517578,30.540000915527344,31.649999618530273,317000
2024-12-17,30.770000457763672,31.020000457763672,30.049999237060547,30.15999984741211,247400
2024-12-18,28.979999542236328,31.024999618530273,28.68000030517578,30.899999618530273,352200
2024-12-19,29.020000457763672,29.770000457763672,28.639999389648438,29.559999465942383,187200
2024-12-20,29.770000457763672,30.280000686645508,28.610000610351562,28.610000610351562,260000
2024-12-23,30.049999237060547,30.360000610351562,29.43000030517578,29.75,168400
2024-12-24,30.549999237060547,30.729999542236328,30.09000015258789,30.290000915527344,104700
2024-12-26,30.450000762939453,30.549999237060547,29.8700008392334,30.549999237060547,164500
2024-12-27,30.18000030517578,30.510000228881836,29.530000686645508,30.40999984741211,204700
2024-12-30,30.1299991607666,30.579999923706055,29.809999465942383,30.079999923706055,161700
2024-12-31,30.25,30.719999313354492,30.1200008392334,30.25,323100
2025-01-02,31.440000534057617,31.450000762939453,30.329999923706055,30.579999923706055,203900
2025-01-03,31.6299991607666,31.895000457763672,31.440000534057617,31.729999542236328,116700
2025-01-06,31.700000762939453,32.25899887084961,31.40999984741211,31.690000534057617,185000
2025-01-07,29.600000381469727,31.010000228881836,27.382999420166016,30.81999969482422,519300
2025-01-08,29.479999542236328,29.610000610351562,28.350000381469727,29.40999984741211,239200
2025-01-10,29.729999542236328,30.0,29.325000762939453,29.6200008392334,239000
2025-01-13,29.899999618530273,30.29199981689453,29.584999084472656,29.850000381469727,191200
2025-01-14,30.969999313354492,31.3799991607666,29.610000610351562,29.8700008392334,182800
2025-01-15,31.93000030517578,31.93000030517578,30.959999084472656,31.3700008392334,163600
2025-01-16,32.029998779296875,32.22999954223633,31.100000381469727,31.700000762939453,222700
2025-01-17,32.33000183105469,32.470001220703125,31.690000534057617,32.16999816894531,158000
2025-01-21,32.380001068115234,32.9900016784668,32.0099983215332,32.58000183105469,253400
2025-01-22,31.06999969482422,32.52000045776367,31.030000686645508,32.41999816894531,169900
2025-01-23,31.260000228881836,31.774999618530273,30.844999313354492,31.290000915527344,172400
2025-01-24,31.059999465942383,31.530000686645508,30.709999084472656,31.190000534057617,264000
2025-01-27,29.549999237060547,30.739999771118164,29.149999618530273,30.739999771118164,295400
2025-01-28,30.299999237060547,30.3799991607666,29.299999237060547,29.56999969482422,135000
2025-01-29,30.700000762939453,30.8799991607666,30.149999618530273,30.149999618530273,106200
2025-01-30,30.950000762939453,31.3700008392334,30.639999389648438,30.950000762939453,111400
2025-01-31,29.8700008392334,30.260000228881836,29.31100082397461,30.219999313354492,289000
2025-02-03,30.299999237060547,30.299999237060547,28.850000381469727,29.479999542236328,156400
2025-02-04,30.780000686645508,30.8700008392334,30.1200008392334,30.139999389648438,176400
2025-02-05,31.190000534057617,31.31999969482422,30.790000915527344,31.0,107300
2025-02-06,29.920000076293945,31.469999313354492,29.360000610351562,31.469999313354492,338100
2025-02-07,30.25,30.40999984741211,29.905000686645508,30.010000228881836,167800
2025-02-10,30.8799991607666,31.253999710083008,30.229999542236328,30.549999237060547,150600
2025-02-11,30.520000457763672,30.8799991607666,30.121000289916992,30.8799991607666,151300
2025-02-12,29.649999618530273,30.5,29.530000686645508,30.18000030517578,150700
2025-02-13,29.790000915527344,29.924999237060547,29.3700008392334,29.799999237060547,146700
2025-02-14,29.1200008392334,29.825000762939453,28.950000762939453,29.760000228881836,166400
2025-02-18,29.43000030517578,29.770000457763672,28.75,28.979999542236328,187700
2025-02-19,29.770000457763672,30.0,29.375,29.43000030517578,131800
2025-02-20,29.450000762939453,29.65999984741211,28.75,29.6299991607666,157700
2025-02-21,28.350000381469727,29.690000534057617,27.969999313354492,29.690000534057617,242200
2025-02-24,28.15999984741211,28.350000381469727,27.635000228881836,28.350000381469727,49761
